batch_year,college,company_name,job_role,tier,internship_stipend_monthly,base_salary,total_ctc,num_fte,num_intern,num_fte_intern,cgpa_cutoff,is_internship,has_ctc_data,has_base_data,has_cgpa_data
2024,PES,Hiver,Software Development Engineer 1,Tier-2,25000.0,10.0,11.0,3.0,8.0,,,False,True,True,False
2024,PES,Tejas Networks,Engineer R&D(Java),Tier-2,30000.0,,10.0,5.0,7.5,8.0,,False,True,False,False
2024,PES,Perfios,Software Development Engineer,Tier-2,15500.0,9.0,10.0,4.0,8.0,,,False,True,True,False
2024,PES,HPE,Global Operations Role,Tier-2,30000.0,,8.0,16.0,7.0,,,False,True,False,False
2024,PES,Idfy,Labs-Bangalore,Tier-2,25000.0,,10.0,3.0,6.0,,,False,True,False,False
2024,PES,Crimecheck-Mumbai,,Tier-2,,10.0,2.0,6.0,,,,False,True,True,False
2024,PES,Astrazenca,Junior Engineer,Tier-2,18000.0,,7.65,6.0,7.0,,,False,True,False,False
2024,PES,Zebra Tech Corp,Intern,Tier-2,30000.0,,10.8,22.0,8.0,,,False,True,False,False
2024,PES,Crk Gida Tech,Software Engineer,Tier-2,,,7.5,,6.0,,,False,True,False,False
2024,PES,Nextuple,Associate Software Engineer,Tier-2,20000.0,7.8,8.0,3.0,,,,False,True,True,False
2024,PES,Associate Qa Engineer,,Tier-2,6.8,7.0,7.0,,,,,False,True,True,False
2024,PES,Mercedes Benz R&D,Graduate Engineer Trainee,Tier-2,30000.0,,10.0,7.0,7.5,,,False,True,False,False
2024,PES,Havells,Software Engineer,Tier-2,25000.0,,8.0,,6.5,,,False,True,False,False
2024,PES,IoT & Connectivity,,Tier-2,,8.0,8.0,6.5,,,,False,True,True,False
2024,PES,Berkadia,Associate Software Engineer,Tier-2,,,9.65,1.0,8.0,,,False,True,False,False
2024,PES,Conde Nast,Technical Project Management,Tier-2,,,6.6,2.0,6.0,,,False,True,False,False
2024,PES,Cyware Labs,Software Engineer Intern,Tier-2,40000.0,9.0,11.0,,8.0,,,False,True,True,False
2024,PES,Aurigo,SDET,Tier-2,25000.0,,8.0,9.0,7.0,,,False,True,False,False
2024,PES,Celstream,Developer/Software Engineer,Tier-2,30000.0,4.8,8.0,5.0,7.0,,,False,True,True,False
2024,PES,Shadowfax,SDE-1,Tier-2,15000.0,8.0,10.0,7.0,6.0,8.0,,False,True,True,False
2024,PES,Innover,Associate Developer,Tier-2,,5.0,6.0,,,,,False,True,True,False
2024,PES,Jll Tech,Software Engineer,Tier-2,35000.0,,8.0,,7.5,,,False,True,False,False
2024,PES,Consilio Llc,Associate Software Engineer,Tier-2,,,7.5,3.0,8.0,,,False,True,False,False
2024,PES,Oracle,Associate Consultant / Cloud Analyst,Tier-2,,,9.34,30.0,7.0,,,False,True,False,False
2024,PES,Associate Software Engineer,,Tier-2,10.0,10.54,6.0,7.0,,,,False,True,True,False
2024,PES,Ph Data,Associate Data Engineer,Tier-2,,,7.0,10.0,7.0,,,False,True,False,False
2024,PES,Aptiv,Associate Embedded Software Engineer,Tier-2,25000.0,,8.5,,,,,False,True,False,False
2024,PES,Deltax,Associate Product Engineer,Tier-2,,,7.0,0.0,5.0,4.0,,False,True,False,False
2024,PES,Newstreet Tech,Engineering Intern,Tier-2,21500.0,,7.0,,8.0,,,False,True,False,False
2024,PES,Conga,Associate Software Engineer,Tier-2,12000.0,,8.0,3.0,6.0,,,False,True,False,False
2024,PES,Creditnirvana,Product Engineer,Tier-2,,,6.0,,7.0,,,False,True,False,False
2024,PES,Atkins Realis,Graduate Engineer,Tier-2,,,6.22,,7.0,,,False,True,False,False
2024,PES,Dell,Technical Content Developer 1,Tier-2,,7.92,8.69,,7.0,,,False,True,True,False
2024,PES,Business Operations Analyst,,Tier-2,,8.45,8.45,6.0,,,,False,True,True,False
2024,PES,Onmobile,,Tier-2,35000.0,4.5,10.0,1.0,7.0,,,False,True,True,False
2024,PES,Accolite,Software Engineer,Tier-2,,5.0,8.0,1.0,6.0,,,False,True,True,False
2024,PES,Hello24 Digicom,Software Engineer,Tier-2,20000.0,3.0,7.0,,,,,False,True,True,False
2024,PES,Bizom,Associate Product Manager,Tier-2,30000.0,,10.0,,,,,False,True,False,False
2024,PES,Health Asyst,Trainee Developer,Tier-2,,,7.0,,7.0,,,False,True,False,False
2024,PES,Birla Pivot,Software Engineer,Tier-2,,8.0,11.0,,,20.0,,False,True,True,False
2024,PES,Infosys,Specialist Programmer,Tier-2,,,9.5,,6.0,,,False,True,False,False
2024,PES,Parablu,Junior Software Developer,Tier-2,,3.25,6.73,,7.5,,,False,True,True,False
2024,PES,Testsigma,,Tier-2,25000.0,,9.5,2.0,8.0,,,False,True,False,False
2024,PES,Falabella,Intern,Tier-2,35000.0,9.0,9.45,,,,,False,True,True,False
2024,PES,Palle Tech,Software Developer,Tier-2,,,8.0,,,,,False,True,False,False
2024,PES,Gkn Aerospace,Graduate Trainee,Tier-2,,,9.5,,,,,False,True,False,False
2024,PES,Turing,Delivery Data Analyst,Tier-2,,,7.5,,,,,False,True,False,False
2024,PES,Tcs,Ninja,Tier-2,,,3.3,,6.0,,,False,True,False,False
2024,PES,Digital,,Tier-2,,7.0,7.0,6.0,,,,False,True,True,False
2024,PES,Prime,,Tier-2,,9.0,9.0,6.0,,,,False,True,True,False
2024,PES,Svasthiya Tech,SWE/SALES,Tier-2,,6.0,10.0,,7.5,,,False,True,True,False
2024,PES,Transition Vc,RESEARCH ANALYST,Tier-2,,,8.0,,,,,False,True,False,False
2024,PES,Ushur Tech,,Tier-2,,,8.0,,7.5,,,False,True,False,False
2024,PES,Course5,JUNIOR AI SCIENTIST,Tier-2,,,8.0,,7.0,,,False,True,False,False
2024,PES,Epam,ENGINEER,Tier-2,,,8.0,,6.0,,,False,True,False,False
2024,PES,Hfcl,Graduate Engineer Trainee,Tier-2,,9.0,10.0,,7.0,12.0,,False,True,True,False
2024,PES,Adecco,Junior Automation Analyst/Engineer,Tier-2,,,7.0,,6.0,,,False,True,False,False
2024,PES,Flipkart,Application Engineer,Tier-2,,,10.0,,,,,False,True,False,False
2024,PES,Ribbon Communication,Intern,Tier-2,,,8.0,2.0,7.5,,,False,True,False,False
2024,PES,Thoughtworks,Graduate Application Developer,Tier-2,,,11.0,,,,,False,True,False,False
2024,PES,Openmynz Sotlabs,Software Engineer,Tier-2,,,7.0,,7.5,,,False,True,False,False
2024,PES,Cube,B2B Account Manager,Tier-2,,,10.0,,,,,False,True,False,False
2024,PES,Think41,Full Stack Engineer,Tier-2,31000.0,,8.0,,,,,False,True,False,False
2024,PES,Exiger,Verification Engineer,Tier-2,,,10.0,,,2.0,,False,True,False,False
2024,PES,Gnani.AI,AIML ENGINEER/NLP ENGINEER/FROTNEND DEV/BACKEND DEV,Tier-2,,,11.0,,6.5,,,False,True,False,False
2024,PES,Jebpo,Trainee Business Analyst,Tier-2,,,8.5,,8.5,,,False,True,False,False
2024,PES,Blackbuck,Associate SDE,Tier-2,,7.5,8.0,,,,,False,True,True,False
2024,PES,Mavenir,Graduate Engineer Trainee,Tier-2,,8.0,8.75,,7.0,,,False,True,True,False
2024,PES,Kaynes Tech,,Tier-2,,,10.0,,,,,False,True,False,False
2024,PES,Volvo,Associate Engineer,Tier-2,,,7.5,,6.5,,,False,True,False,False
2024,PES,Confluent,Data Infra,Internship-Spring,100000.0,15.0,18.5,,1.0,,,True,True,True,False
2024,PES,Business Intelligence,,Internship-Spring,,,,1.0,,,,True,False,False,False
2024,PES,Project Management,,Internship-Spring,,,,2.0,,,,True,False,False,False
2024,PES,Makemytrip,Software Engineer,Internship-Spring,50000.0,13.0,23.0,,6.0,7.0,7.95,True,True,True,True
2024,PES,Nvidia,System Software Intern | Hardware Engineering Intern,Internship-Spring,75000.0,,27.99,,2.0,8.0,,True,True,False,False
2024,PES,Siemens Eda,Member Of Technical Staff,Internship-Spring,40000.0,14.0,20.24,,0.0,8.0,,True,True,True,False
2024,PES,Apprenticeship,,Internship-Spring,,,,,6.5,1.0,,True,False,False,False
2024,PES,SAP Labs,Associate Developer|DevOps|Support|QA,Internship-Spring,35000.0,10.0,24.62,,4.0,7.0,8.0,True,True,True,True
2024,PES,Samsung Semiconductors,Software Engineer,Internship-Spring,50000.0,,,,2.0,7.0,,True,False,False,False
2024,PES,Hardware Engineer,,Internship-Spring,,,,5.0,,,,True,False,False,False
2024,PES,Zynga,Software Engineer,Internship-Spring,80000.0,,,,2.0,,7.5,True,False,False,True
2024,PES,Production Intern,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Intel,Intern,Internship-Spring,40000.0,,,,3.0,,,True,False,False,False
2024,PES,Juniper Networks,Software Engineer Intern,Internship-Spring,40000.0,,16.5,,10.0,7.5,,True,True,False,False
2024,PES,Samsung Electronics,Software R&D Intern,Internship-Spring,50000.0,,,,6.0,7.0,8.5,True,False,False,True
2024,PES,Intel,Software Engineer Intern,Internship-Spring,40000.0,,,,3.0,8.5,,True,False,False,False
2024,PES,Artificial Intelligence Intern,,Internship-Spring,,,,2.0,8.5,,,True,False,False,False
2024,PES,At&T,Technical Intern,Internship-Spring,45356.0,,16.0,,13.0,7.5,,True,True,False,False
2024,PES,Endor Labs,Intern,Internship-Spring,100000.0,,,,2.0,8.0,10.0,True,False,False,True
2024,PES,Garrett Motion,Engg IT,Internship-Spring,30000.0,,,,2.0,8.0,,True,False,False,False
2024,PES,Cybersecurity,,Internship-Spring,,,,3.0,8.0,,,True,False,False,False
2024,PES,Infoblox,Software Engineer Intern,Internship-Spring,35000.0,,,,12.0,7.0,,True,False,False,False
2024,PES,Keysight,"Connectivity,SDET,R&D,Dev (1,2,3),IT,Simulation ROQ,SE (1,2),MST-LC,Hema",Internship-Spring,50000.0,,,,4.0,7.5,8.5,True,False,False,True
2024,PES,Miq Digital,"AI,Analytics,Product Analytics",Internship-Spring,40000.0,,12.0,,1.0,,,True,True,False,False
2024,PES,Walmart,SDE Intern,Internship-Spring,100000.0,,,,11.0,7.0,,True,False,False,False
2024,PES,Bnp Paribas,Application Development,Internship-Spring,50000.0,,,,,6.5,,True,False,False,False
2024,PES,Application Support,,Internship-Spring,,,,,6.5,,,True,False,False,False
2024,PES,Testing,,Internship-Spring,,,,,6.5,,,True,False,False,False
2024,PES,Drongo AI,Intern,Internship-Spring,15000.0,,,,4.0,,,True,False,False,False
2024,PES,Gsk Gcc,D&T Intern,Internship-Spring,25000.0,,,,11.0,,,True,False,False,False
2024,PES,Alcon India,"Business Analysis, Data Scientists, Business Intelligence",Internship-Spring,25000.0,,,,4.0,,,True,False,False,False
2024,PES,F5 Innovation,Software Engineer-1,Internship-Spring,75000.0,12.0,21.45,,5.0,7.0,,True,True,True,False
2024,PES,Udaan,INTERN,Internship-Spring,50000.0,,12.0,,,,,True,True,False,False
2024,PES,Groww,SDE Intern - Backend,Internship-Spring,61000.0,,,,,7.0,8.0,True,False,False,True
2024,PES,Scaler,Business Development Trainee,Internship-Spring,23000.0,7.0,11.0,,22.0,,,True,True,True,False
2024,PES,Digicert,"ASE,QA,DEV BACKEND,FRONTEND,UX DESIGNER",Internship-Spring,40000.0,,,,6.0,7.0,,True,False,False,False
2024,PES,Q2,INTERN,Internship-Spring,30000.0,,,,8.0,,,True,False,False,False
2024,PES,Uidai,INTERN,Internship-Spring,30000.0,,,,,6.0,,True,False,False,False
2024,PES,Quicken,INTERN,Internship-Spring,50000.0,,,,7.0,7.5,,True,False,False,False
2024,PES,Astr Defense Pvt Ltd,COMPUTER VISION INTERN,Internship-Spring,15000.0,,,,,,,True,False,False,False
2024,PES,Aptos,SOFTWARE INTERN,Internship-Spring,25000.0,,,,5.0,7.0,,True,False,False,False
2024,PES,Software Development/Professional Service Consultant /Data Analytics Intern,,Internship-Spring,,,,8.0,7.0,,,True,False,False,False
2024,PES,Quality Assurance/Quality Testing/ Quality Automation,,Internship-Spring,,,,,7.0,,,True,False,False,False
2024,PES,L7 India,INTERN,Internship-Spring,,,,,,7.5,,True,False,False,False
2024,PES,Philips,"SOFTWARE,CYBERSECURITY,ELECTRONICS,PROJECT MANAGEMENT",Internship-Spring,45000.0,12.0,15.0,,,7.0,,True,True,True,False
2024,PES,Target,TECH INTERN,Internship-Spring,30000.0,,15.34,,10.0,6.5,,True,True,False,False
2024,PES,Victoria Secret,DATA SCIENCE INTERN,Internship-Spring,45000.0,,,,2.0,6.0,,True,False,False,False
2024,PES,Triomics,INTERN,Internship-Spring,40000.0,,,,,8.0,,True,False,False,False
2024,PES,Rattle,SOFTWARE ENGINEER INTERN,Internship-Spring,25000.0,,,,,,,True,False,False,False
2024,PES,Matrecomm,SOFTWARE DEVELOPER INTERN,Internship-Spring,18000.0,6.18,7.36,,,8.0,,True,True,True,False
2024,PES,Flatworld,INTERN,Internship-Spring,25000.0,,,,,7.0,,True,False,False,False
2024,PES,Biocliq,Deep Learning Intern,Internship-Spring,30000.0,16.0,21.0,,2.0,7.5,,True,True,True,False
2024,PES,Meritic,SDE,Internship-Spring,50000.0,,,,,,,True,False,False,False
2024,PES,Iqvia,INTERN,Internship-Spring,18000.0,,,,,,,True,False,False,False
2024,PES,Cmti,INTERN,Internship-Spring,7500.0,,,,,7.75,,True,False,False,False
2024,PES,Medibuddy,INTERN,Internship-Spring,25000.0,,,,3.0,7.0,8.0,True,False,False,True
2024,PES,Progress Residential,"SE SRE,FS,RPA,SALESFORCE,DATA ENGG,DATA ANALYST INTERN",Internship-Spring,40000.0,,,,,,,True,False,False,False
2024,PES,Business Development Representative Intern,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Hakimo.AI,INTERN,Internship-Spring,,,,,,7.0,,True,False,False,False
2024,PES,Ab Inbev,INTERN,Internship-Spring,30000.0,,12.0,,,8.0,,True,True,False,False
2024,PES,Cbx1,SOFTWARE INTERN,Internship-Spring,40000.0,,,,,7.0,,True,False,False,False
2024,PES,Backend Engineer,,Internship-Spring,,,,,7.0,,,True,False,False,False
2024,PES,Saaspay,PROGRAM MANAGEMENT INTERN,Internship-Spring,50000.0,,,,0.0,8.0,,True,False,False,False
2024,PES,Product Intern,,Internship-Spring,,,,0.0,,,,True,False,False,False
2024,PES,Allo Health,INTERN,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Bigbasket,LEAD GENERATION INTERN,Internship-Spring,15000.0,,,,,7.5,,True,False,False,False
2024,PES,Analytics Intern,,Internship-Spring,6.0,7.0,7.0,,7.5,,,True,True,True,False
2024,PES,Se Intern,,Internship-Spring,10.0,11.0,11.0,,7.0,,,True,True,True,False
2024,PES,Fluidyn,SOFTWARE DEVELOPMENT INTERN,Internship-Spring,20000.0,,,,,,,True,False,False,False
2024,PES,Byjus,INSIDE SALES INTERN,Internship-Spring,12000.0,,3.2,,25.0,,,True,True,False,False
2024,PES,Propheus.AI,ENGINEERING/DATA SCIENCE INTERN,Internship-Spring,30000.0,,,3.0,5.0,,,True,False,False,False
2024,PES,Optiv,CYBER STRATEGY INTERN,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Equinix,SERVICENOW INTERN,Internship-Spring,80000.0,15.0,36.5,,0.0,,,True,True,True,False
2024,PES,Argoid.AI,DATA SCIENCE/JAVA INTERN,Internship-Spring,22000.0,,,,,7.5,,True,False,False,False
2024,PES,Rohde And Schwarz,INTERN,Internship-Spring,,,7.0,,,8.0,2.0,True,True,False,True
2024,PES,Metalmann,Mobile App Developer - Android,Internship-Spring,50000.0,6.0,10.0,,,,,True,True,True,False
2024,PES,Mobile App Developer - Ios,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Full Stack Web Developer,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Junior Php Developer,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Covrzy,FOUNDER'S OFFCICE INTERN,Internship-Spring,25000.0,6.0,9.0,,,7.0,,True,True,True,False
2024,PES,Origin Medical,PRODUCT ANALYST,Internship-Spring,27000.0,,,,,,,True,False,False,False
2024,PES,Confidential,INTERN,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Finvolv,SOFTWARE ENGINEER INTERN,Internship-Spring,25000.0,,10.0,,,8.5,,True,True,False,False
2024,PES,Rakuten,TECHNICAL INTERN,Internship-Spring,30000.0,,10.0,,2.0,7.0,,True,True,False,False
2024,PES,Foundit,Content writer Intern,Internship-Spring,15000.0,,,,,,,True,False,False,False
2024,PES,Business Development & Hr Intern,,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Intrnforte,Business development intern,Internship-Spring,15000.0,,,,,7.0,,True,False,False,False
2024,PES,Unisys,INTERN,Internship-Spring,30000.0,,7.5,,,7.0,,True,True,False,False
2024,PES,Associate Engineer,,Internship-Spring,,7.5,7.5,,7.0,,,True,True,True,False
2024,PES,Msg Global,INTERN,Internship-Spring,22000.0,,6.0,,,7.0,,True,True,False,False
2024,PES,Blockmagix,INTERN,Internship-Spring,15000.0,,,,,7.0,,True,False,False,False
2024,PES,Hypergro.AI,PRODUCT DESIGN INTERN,Internship-Spring,20000.0,,,,,7.5,,True,False,False,False
2024,PES,Ovii,FRONTEND DEVELOPER INTERN,Internship-Spring,20000.0,,,,,6.5,,True,False,False,False
2024,PES,Anko,INTERN,Internship-Spring,25000.0,,,,2.0,,,True,False,False,False
2024,PES,Senara.Tv,INTERN,Internship-Spring,,,,,,8.5,,True,False,False,False
2024,PES,Kshana.AI,BACKEND DEV INTERN,Internship-Spring,,,,,,8.5,,True,False,False,False
2024,PES,Decathlon,JUNIOR SOFTWARE ARTIST,Internship-Spring,15000.0,,,,,8.0,,True,False,False,False
2024,PES,Meesho,SOFTWARE DEVELOPMENT INTERN,Internship-Spring,35000.0,,15.0,,,,,True,True,False,False
2024,PES,PwC,INTERN,Internship-Spring,,,,,,1.0,,True,False,False,False
2024,PES,O9 Solutions,ASSOCIATE SOFTWARE ENGINEER INTERN,Internship-Spring,30000.0,,15.25,,2.0,9.0,,True,True,False,False
2024,PES,Sdet Intern,,Internship-Spring,,7.7,7.7,5.0,7.0,,,True,True,True,False
2024,PES,Photon Interactive,AI INTERN,Internship-Spring,0.0,,,,,8.0,,True,False,False,False
2024,PES,Abell Ventures,INTERN,Internship-Spring,10000.0,,,,,,,True,False,False,False
2024,PES,Aidash,DEVOPS INTERN,Internship-Spring,50000.0,16.0,17.0,,7.0,7.0,,True,True,True,False
2024,PES,Sde Intern,,Internship-Spring,16.0,17.0,17.0,1.0,7.0,,,True,True,True,False
2024,PES,Nike Itc,SOFTWARE ENGINEER INTERN,Internship-Spring,75000.0,,,,4.0,,,True,False,False,False
2024,PES,Zysk Tech,SOFTWARE DEVELOPER INTERN,Internship-Spring,12000.0,,,,,,,True,False,False,False
2024,PES,Practo Tech,BUSINESS ANALSYT INTERN,Internship-Spring,30000.0,,10.0,,3.0,6.0,,True,True,False,False
2024,PES,Sire Reliability Engineer,,Internship-Spring,,5.0,5.0,,,,,True,True,True,False
2024,PES,Soroco,SOFTWARE ENGINEER INTERN,Internship-Spring,50000.0,,,,,7.5,,True,False,False,False
2024,PES,Lg Soft India,Intern,Internship-Spring,30000.0,6.5,7.5,,,6.0,,True,True,True,False
2024,PES,Ca Grameen,Analyst Intern,Internship-Spring,15000.0,,,,,6.0,,True,False,False,False
2024,PES,Siemens,Intern,Internship-Spring,25000.0,,,,,7.0,,True,False,False,False
2024,PES,Xperin,Software Engineer Intern,Internship-Spring,50000.0,,,,,8.0,,True,False,False,False
2024,PES,Ansys,INTERN,Internship-Spring,40000.0,,,,,,,True,False,False,False
2024,PES,Karboncard,Growth Operations - Intern,Internship-Spring,20000.0,,3.0,,,7.0,,True,True,False,False
2024,PES,4Good.AI,Software Devleoper/Data Engineer/Mobile Developer,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Fidler.AI,SDET Intern,Internship-Spring,30000.0,,12.0,,4.0,8.0,,True,True,False,False
2024,PES,Lemnisk,SE Intern,Internship-Spring,35000.0,,,,,8.0,,True,False,False,False
2024,PES,Iqnext,INTERN,Internship-Spring,12000.0,,,,,,,True,False,False,False
2024,PES,Ap Moller Maersk Gsc,Data Science Intern,Internship-Spring,50000.0,,,,,,,True,False,False,False
2024,PES,Phronetic.AI,Data & ML Engineering/AI Technology Research/AI Business & Product Analysis,Internship-Spring,20000.0,,,,1.0,,,True,False,False,False
2024,PES,Airbus India,INTERN,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Indee Software Pvt Ltd,VIDEO ENG/FRONTEND/BACKEND/AUTOMATION ENG,Internship-Spring,25000.0,,,,,8.0,,True,False,False,False
2024,PES,Wework,BUSINESS ANALYST,Internship-Spring,15000.0,,,,,7.5,,True,False,False,False
2024,PES,Ford Business Solutions,Embedded Software/Hardware Intern/HIL SImulation Testing Intern,Internship-Spring,15000.0,,,,,,,True,False,False,False
2024,PES,Beyondsquare,Software Engineer,Internship-Spring,,6.0,10.0,,,7.0,,True,True,True,False
2024,PES,Ziroh Labs,Swift Intern/Java Intern/C# Intern,Internship-Spring,20000.0,,,,,,,True,False,False,False
2024,PES,Newron.AI,Java/Python/Gen Ai Intern,Internship-Spring,30000.0,,8.0,,,,,True,True,False,False
2024,PES,Singularity,Verification Engineer Intern,Internship-Spring,30000.0,,,,1.0,8.0,,True,False,False,False
2024,PES,Wokelo.AI,Backend Develoepr Intern,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Manastu Space Tech,Intern,Internship-Spring,20000.0,,8.0,,,7.5,,True,True,False,False
2024,PES,Zeta,Customer Success Engineer - Intern,Internship-Spring,40000.0,,,,2.0,6.5,,True,False,False,False
2024,PES,Catalina Systems,INTERN,Internship-Spring,35000.0,,,,2.0,7.0,,True,False,False,False
2024,PES,Sentinelone,SWE/MALWARE/WINDOWS INTERN,Internship-Spring,40000.0,,,,4.0,8.0,,True,False,False,False
2024,PES,Multilex Tech,SDE INTERN,Internship-Spring,5000.0,,,,,,,True,False,False,False
2024,PES,Niro,Risk & Data Analytics,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Basal Analytics,Junior Python/AI Developer,Internship-Spring,25000.0,,,,,,,True,False,False,False
2024,PES,75F Smart Innnovations,Manual Testing,Internship-Spring,12000.0,,,,,7.0,,True,False,False,False
2024,PES,Wedez,Intern,Internship-Spring,0.0,,,,5.0,,,True,False,False,False
2024,PES,Needibay,Business Development Intern,Internship-Spring,15000.0,,8.5,,6.0,,,True,True,False,False
2024,PES,Blinkit,Assistant Store Manager,Internship-Spring,15000.0,,3.0,,,,,True,True,False,False
2024,PES,Moengage,Software Engineer Intern,Internship-Spring,50000.0,,,,10.0,7.9,,True,False,False,False
2024,PES,Hevo,INTERN,Internship-Spring,,,,,,8.0,,True,False,False,False
2024,PES,Ntt Data,INTERN,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Primenumbers Tech,Python Devloper/Software Engineer,Internship-Spring,35000.0,8.0,10.0,,,7.0,,True,True,True,False
2024,PES,Zluri,SDE/SDET,Internship-Spring,35000.0,,,,,,,True,False,False,False
2024,PES,Impact Analytics,Software Engineering Backend Intern,Internship-Spring,,,,,,6.5,,True,False,False,False
2024,PES,Symphony AI,Full Stack/AI Engineer/Devops/Perf Engineer,Internship-Spring,30000.0,,,,,,,True,False,False,False
2024,PES,Hyperverge,Billings and Receivable /TA/Operation Intern,Internship-Spring,25000.0,,7.0,,,,,True,True,False,False
2024,PES,Sifive,Intern,Internship-Spring,40000.0,,,,3.0,,,True,False,False,False
2024,PES,Froker,Intern,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Informatica,Associate Software Engineer Apprentice,Internship-Spring,35000.0,11.0,17.0,,,,,True,True,True,False
2024,PES,Blowhorn,Intern,Internship-Spring,,,,,,,,True,False,False,False
2024,PES,Urban Company,Software Development Engineer - I,Tier-1,50000.0,16.0,30.0,0.0,,,8.0,False,True,True,True
2024,PES,Pure Storage,Engineer,Tier-1,100000.0,16.0,27.16,3.0,,7.0,9.0,False,True,True,True
2024,PES,Ring Central,Associate Software Engineer,Tier-1,50000.0,20.5,24.15,2.0,,7.5,,False,True,True,False
2024,PES,Couchbase,Dev,Tier-1,125000.0,20.0,27.04,4.0,,,8.0,False,True,True,True
2024,PES,Qe,,Tier-1,20.0,27.04,2.0,,,,,False,True,True,False
2024,PES,Tech Support,,Tier-1,20.0,27.04,3.0,,,,,False,True,True,False
2024,PES,Deutshce Bank,Graduate Analyst,Tier-1,0.0,15.0,19.63,7.0,,7.0,8.5,False,True,True,True
